Time (s),Acceleration (m/s^2)
32.740000,nan
32.760000,nan
32.780000,nan
32.800000,nan
32.820000,nan
32.840000,nan
32.860000,nan
32.880000,nan
32.900000,nan
32.920000,nan
32.940000,nan
32.960000,nan
32.980000,nan
33.000000,nan
33.020000,nan
33.040000,nan
33.060000,nan
33.080000,nan
33.100000,nan
33.120000,nan
33.140000,nan
33.160000,nan
33.180000,nan
33.200000,nan
33.220000,nan
33.240000,nan
33.260000,nan
33.280000,nan
33.300000,nan
33.320000,nan
33.340000,nan
33.360000,nan
33.380000,nan
33.400000,nan
33.420000,nan
33.440000,nan
33.460000,nan
33.480000,nan
33.500000,nan
33.520000,nan
33.540000,nan
33.560000,nan
33.580000,nan
33.600000,nan
33.620000,nan
33.640000,nan
33.660000,nan
33.680000,nan
33.700000,nan
33.720000,nan
33.740000,nan
33.760000,nan
33.780000,nan
33.800000,nan
33.820000,nan
33.840000,nan
33.860000,nan
33.880000,nan
33.900000,nan
33.920000,nan
33.940000,nan
33.960000,nan
33.980000,nan
34.000000,nan
34.020000,nan
34.040000,nan
34.060000,nan
34.080000,nan
34.100000,nan
34.120000,nan
34.140000,nan
34.160000,nan
34.180000,nan
34.200000,nan
34.220000,nan
34.240000,nan
34.260000,nan
34.280000,nan
34.300000,nan
34.320000,nan
34.340000,nan
34.360000,nan
34.380000,nan
34.400000,nan
34.420000,nan
34.440000,nan
34.460000,nan
34.480000,nan
34.500000,nan
34.520000,nan
34.540000,nan
34.560000,nan
34.580000,nan
34.600000,nan
34.620000,nan
34.640000,nan
34.660000,nan
34.680000,nan
34.700000,nan
34.720000,nan
34.740000,nan
34.760000,nan
34.780000,nan
34.800000,nan
34.820000,nan
34.840000,nan
34.860000,nan
34.880000,nan
34.900000,nan
34.920000,nan
34.940000,nan
34.960000,nan
34.980000,nan
35.000000,nan
35.020000,nan
35.040000,nan
35.060000,nan
35.080000,nan
35.100000,nan
35.120000,nan
35.140000,nan
35.160000,nan
35.180000,nan
35.200000,nan
35.220000,nan
35.240000,nan
35.260000,nan
35.280000,nan
35.300000,nan
35.320000,nan
35.340000,nan
35.360000,nan
35.380000,nan
35.400000,nan
35.420000,nan
35.440000,nan
35.460000,nan
35.480000,nan
35.500000,nan
35.520000,nan
35.540000,nan
35.560000,nan
35.580000,nan
35.600000,nan
35.620000,nan
35.640000,nan
35.660000,nan
35.680000,nan
35.700000,nan
35.720000,nan
35.740000,nan
35.760000,nan
35.780000,nan
35.800000,nan
35.820000,nan
35.840000,nan
35.860000,nan
35.880000,nan
35.900000,nan
35.920000,nan
35.940000,nan
35.960000,nan
35.980000,nan
36.000000,nan
36.020000,nan
36.040000,nan
36.060000,nan
36.080000,nan
36.100000,nan
36.120000,nan
36.140000,nan
36.160000,nan
36.180000,nan
36.200000,nan
36.220000,nan
36.240000,nan
36.260000,nan
36.280000,nan
36.300000,nan
36.320000,nan
36.340000,nan
36.360000,nan
36.380000,nan
36.400000,nan
36.420000,nan
36.440000,nan
36.460000,nan
36.480000,nan
36.500000,nan
36.520000,nan
36.540000,nan
36.560000,nan
36.580000,nan
36.600000,nan
36.620000,nan
36.640000,nan
36.660000,nan
36.680000,nan
36.700000,nan
36.720000,nan
36.740000,nan
36.760000,nan
36.780000,nan
36.800000,nan
36.820000,nan
36.840000,nan
36.860000,nan
36.880000,nan
36.900000,nan
36.920000,nan
36.940000,nan
36.960000,nan
36.980000,nan
37.000000,nan
37.020000,nan
37.040000,nan
37.060000,nan
37.080000,nan
37.100000,nan
37.120000,nan
37.140000,nan
37.160000,nan
37.180000,nan
37.200000,nan
37.220000,nan
37.240000,nan
37.260000,nan
37.280000,nan
37.300000,nan
37.320000,nan
37.340000,nan
37.360000,nan
37.380000,nan
37.400000,nan
37.420000,nan
37.440000,nan
37.460000,nan
37.480000,nan
37.500000,nan
37.520000,nan
37.540000,nan
37.560000,nan
37.580000,nan
37.600000,nan
37.620000,nan
37.640000,nan
37.660000,nan
37.680000,nan
37.700000,nan
37.720000,nan
37.740000,nan
37.760000,nan
37.780000,nan
37.800000,nan
37.820000,nan
37.840000,nan
37.860000,nan
37.880000,nan
37.900000,nan
37.920000,nan
37.940000,nan
37.960000,nan
37.980000,nan
38.000000,nan
38.020000,nan
38.040000,nan
38.060000,nan
38.080000,nan
38.100000,nan
38.120000,nan
38.140000,nan
38.160000,nan
38.180000,nan
38.200000,nan
38.220000,nan
38.240000,nan
38.260000,nan
38.280000,nan
38.300000,nan
38.320000,nan
38.340000,nan
38.360000,nan
38.380000,nan
38.400000,nan
38.420000,nan
38.440000,nan
38.460000,nan
38.480000,nan
38.500000,nan
38.520000,nan
38.540000,nan
38.560000,nan
38.580000,nan
38.600000,nan
38.620000,nan
38.640000,nan
38.660000,nan
38.680000,nan
38.700000,nan
38.720000,nan
38.740000,nan
38.760000,nan
38.780000,nan
38.800000,nan
38.820000,nan
38.840000,nan
38.860000,nan
38.880000,nan
38.900000,nan
38.920000,nan
38.940000,nan
38.960000,nan
38.980000,nan
39.000000,nan
39.020000,nan
39.040000,nan
39.060000,nan
39.080000,nan
39.100000,nan
39.120000,nan
39.140000,nan
39.160000,nan
39.180000,nan
39.200000,nan
39.220000,nan
39.240000,nan
39.260000,nan
39.280000,nan
39.300000,nan
39.320000,nan
39.340000,nan
39.360000,nan
39.380000,nan
39.400000,nan
39.420000,nan
39.440000,nan
39.460000,nan
39.480000,nan
39.500000,nan
39.520000,nan
39.540000,nan
39.560000,nan
39.580000,nan
39.600000,nan
39.620000,nan
39.640000,nan
39.660000,nan
39.680000,nan
39.700000,nan
39.720000,nan
39.740000,nan
39.760000,nan
39.780000,nan
39.800000,nan
39.820000,nan
39.840000,nan
39.860000,nan
39.880000,nan
39.900000,nan
39.920000,nan
39.940000,nan
39.960000,nan
39.980000,nan
